,time,likes,no:rt,clean_tweet,sentiment,polarity,subjectivity
4245,"2021-04-15, 23:23",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4246,"2021-04-15, 23:24",0,35,RT com 3rd Anniversary Contest Guess Bitcoin price Guess what Bitcoin price will be on 9th April at 22 00 UTC You have time,neutral,0.0,0.0
4247,"2021-04-15, 23:24",0,270,RT Mofi will now be traded on Hotbit Hotbit listing announcement Trading function launches at 2,neutral,0.0,0.0
4248,"2021-04-15, 23:24",0,3435,RT 100 in 24hrs Follow RT this amp Like RT his pin Bitcoin BNB,neutral,0.0,0.0
4249,"2021-04-15, 23:24",0,270,RT Mofi will now be traded on Hotbit Hotbit listing announcement Trading function launches at 2,neutral,0.0,0.0
4250,"2021-04-15, 23:24",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4251,"2021-04-15, 23:26",1,0,I m so afraid to sell like any of the Doge I have because I know it s never gonna get bitcoin level but even if thi,negative,-0.6,0.9
4252,"2021-04-15, 23:26",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4253,"2021-04-15, 23:26",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4254,"2021-04-15, 23:27",0,35,RT DeriBot Daily Trading Report 13 04 2021 15 00 UTC Bitcoin Trading Robots Comparison Report Balance in BTC 0 0559 Bala,neutral,0.0,0.0
4255,"2021-04-15, 23:27",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4256,"2021-04-15, 23:28",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4257,"2021-04-15, 23:28",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4258,"2021-04-15, 23:28",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4259,"2021-04-15, 23:28",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4260,"2021-04-15, 23:28",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4261,"2021-04-15, 23:29",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4262,"2021-04-15, 23:30",0,18,RT Do you know MocktailSwap haves it s own Launchpad The first token will be on sale today MOK Token 17 00 UTC Tonig,positive,0.425,0.6666666666666666
4263,"2021-04-15, 23:30",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4264,"2021-04-15, 23:30",0,18,RT We are going to make history again Are you in 17 00 UTC Tonight Stay Tuned MocktailSwap,neutral,0.0,0.0
4265,"2021-04-15, 23:31",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4266,"2021-04-15, 23:31",0,7116,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0
4267,"2021-04-15, 23:31",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4268,"2021-04-15, 23:31",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4269,"2021-04-15, 23:32",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4270,"2021-04-15, 23:32",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4271,"2021-04-15, 23:33",0,270,RT Mofi will now be traded on Hotbit Hotbit listing announcement Trading function launches at 2,neutral,0.0,0.0
4272,"2021-04-15, 23:33",0,3,RT FLMUSDT flm flamingo binance Bitcoin elliot elliott Elliottwave ew EW FLM Flamingo Finance Usdt Usdc Coin,neutral,0.0,0.0
4273,"2021-04-15, 23:34",0,1,RT rypin wants to BUY 3 00 bitcoins USD 11 11 per Bitcoin,positive,0.2,0.1
4274,"2021-04-15, 23:38",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4275,"2021-04-15, 23:40",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4276,"2021-04-15, 23:42",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4277,"2021-04-15, 23:44",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4278,"2021-04-15, 23:45",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4279,"2021-04-15, 23:45",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4280,"2021-04-15, 23:46",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4281,"2021-04-15, 23:47",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4282,"2021-04-15, 23:48",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4283,"2021-04-15, 23:48",0,35,RT DeriBot Daily Trading Report 13 04 2021 15 00 UTC Bitcoin Trading Robots Comparison Report Balance in BTC 0 0559 Bala,neutral,0.0,0.0
4284,"2021-04-15, 23:51",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4285,"2021-04-15, 23:53",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4286,"2021-04-15, 23:56",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4287,"2021-04-15, 23:58",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4288,"2021-04-16, 00:00",0,0,The price of Spaghetti alla Carbonara is 17 377 Satoshis or 0 00017377 BTC 1 BTC 63 243 00 USD 1 USD 1 581 Sat,neutral,0.0,0.0
4289,"2021-04-16, 00:00",1,0,Crypto highlights as of 2021 04 15 20 00 02 Bitcoin 63 253 41 0 72 Ethereum 2 516 65 3 89,neutral,0.0,0.0
4290,"2021-04-16, 00:00",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4291,"2021-04-16, 00:00",2,2,New Crypto Daily Candle BTC 63 129 00 0 57 ETH 2 515 82 3 34 ADA 1 48 1 12 DOT 43 54 2 2,positive,0.06818181818181818,0.22727272727272727
4292,"2021-04-16, 00:01",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4293,"2021-04-16, 00:01",0,2,RT New Crypto Daily Candle BTC 63 129 00 0 57 ETH 2 515 82 3 34 ADA 1 48 1 12 DOT 43 54 2 21,positive,0.06818181818181818,0.22727272727272727
4294,"2021-04-16, 00:01",0,2,RT New Crypto Daily Candle BTC 63 129 00 0 57 ETH 2 515 82 3 34 ADA 1 48 1 12 DOT 43 54 2 21,positive,0.06818181818181818,0.22727272727272727
4295,"2021-04-16, 00:01",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4296,"2021-04-16, 00:01",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4297,"2021-04-16, 00:02",0,0,1 404 282 ADA LONGED 1 496525 16 04 21 00 02 35 FTX ADA PERP Every human screwed by a bank makes bitc,neutral,0.0,0.1
4298,"2021-04-16, 00:02",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4299,"2021-04-16, 00:02",1,0,748 266 ETC LONGED 30 034 16 04 21 00 02 51 FTX ETC PERP Bitcoin is the real Bitcoin,positive,0.2,0.30000000000000004
4300,"2021-04-16, 00:02",4,0,4 005 059 ETH LONGED 2532 2 16 04 21 00 02 51 FTX ETH PERP Bitcoin is the real Bitcoin,positive,0.2,0.30000000000000004
4301,"2021-04-16, 00:02",0,0,4 009 164 BCH LONGED 874 9 16 04 21 00 02 57 FTX BCH PERP Every human screwed by a bank makes bitcoin,neutral,0.0,0.1
4302,"2021-04-16, 00:03",0,0,741 871 BCH LONGED 873 95 16 04 21 00 03 01 FTX BCH PERP Running Bitcoin Hal Finney,neutral,0.0,0.0
4303,"2021-04-16, 00:03",0,0,The current price of bitcoin is 63 208 00 It has increased by 0 001 in the last 24 hours bitcoin btc cryptocurrency,neutral,0.0,0.23333333333333334
4304,"2021-04-16, 00:03",0,0,on the 04 16 2021 at 12 03 1BTC was worth 63260 00 Bitcoin Crypto BotcoinUSD Bitfinex,positive,0.3,0.1
4305,"2021-04-16, 00:04",0,32,RT Are you also Fan of Cricket 14 00 GMT IPL Place your bets now 1 Delhi Capitals 1 67 WINN,neutral,0.0,0.0
4306,"2021-04-16, 00:04",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4307,"2021-04-16, 00:04",0,0,April 16 Crypto Market All Market Market Cap 2 33 Trillion 24h Vol 275 36 Billion Bitcoin Price 63,neutral,0.0,0.0
4308,"2021-04-16, 00:05",0,0,BTC Close 63174 00 USD 367 00 High 63711 00 Low 62153 00 bitcoin btc,positive,0.08,0.41999999999999993
4309,"2021-04-16, 00:05",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4310,"2021-04-16, 00:08",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4311,"2021-04-16, 00:08",0,0,Fri Apr 16 02 08 36 2021 13 03 USD 63 226 00 Wght 241 217 Blk 679 423 Size 1 210 9 Txs 1 307 Pool 50 666 81 7 MB bitcoin,neutral,0.0,0.0
4312,"2021-04-16, 00:08",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4313,"2021-04-16, 00:09",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4314,"2021-04-16, 00:09",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4315,"2021-04-16, 00:10",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4316,"2021-04-16, 00:10",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4317,"2021-04-16, 00:13",0,0,Bitcoin Current Price 63 186 34 Bitcoin Target Price 100 000 00 63,neutral,0.0,0.4
4318,"2021-04-16, 00:15",0,0,The current price of Bitcoin is 63168 00 The current price of BCash is 873 42 or 0 01382694 BTC The current pr,neutral,0.0,0.4000000000000001
4319,"2021-04-16, 00:15",0,0,gold and silver metal already naturally did that Bitcoin is trying to repl,positive,0.1,0.4
4320,"2021-04-16, 00:16",0,0,New Bitcoin block 00 e36eb67b5dcdd681ac37f41bf030e2437c40e05c61e1 1207 transactions transferred a total of 651 74,positive,0.06818181818181818,0.6022727272727273
4321,"2021-04-16, 00:17",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4322,"2021-04-16, 00:18",0,0,New Bitcoin block 00 2c18e2c1b8cf503828a2b385bf16cbbe7bf5b3f2c9a93 2416 transactions transferred a total of 24957,positive,0.06818181818181818,0.6022727272727273
4323,"2021-04-16, 00:20",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4324,"2021-04-16, 00:21",2,0,The BTC price is at 63368 00 right now Compared to the last tweet the price has increased by 173 09 0 27,positive,0.14285714285714285,0.3011904761904762
4325,"2021-04-16, 00:22",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4326,"2021-04-16, 00:22",0,0,What did you say bitcoin to 195 000 00 your a beast,neutral,0.0,0.0
4327,"2021-04-16, 00:23",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4328,"2021-04-16, 00:25",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4329,"2021-04-16, 00:27",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4330,"2021-04-16, 00:29",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4331,"2021-04-16, 00:29",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4332,"2021-04-16, 00:29",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4333,"2021-04-16, 00:29",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4334,"2021-04-16, 00:31",0,270,RT Mofi will now be traded on Hotbit Hotbit listing announcement Trading function launches at 2,neutral,0.0,0.0
4335,"2021-04-16, 00:31",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4336,"2021-04-16, 00:32",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4337,"2021-04-16, 00:33",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4338,"2021-04-16, 00:33",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4339,"2021-04-16, 00:34",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4340,"2021-04-16, 00:37",0,69,RT Bitcoin is above 62 000 BTC is currently at 62 799 00 Today,neutral,0.0,0.25
4341,"2021-04-16, 00:37",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4342,"2021-04-16, 00:38",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4343,"2021-04-16, 00:38",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4344,"2021-04-16, 00:39",0,69,RT Bitcoin is above 62 000 BTC is currently at 62 799 00 Today,neutral,0.0,0.25
4345,"2021-04-16, 00:39",0,69,RT Bitcoin is above 62 000 BTC is currently at 62 799 00 Today,neutral,0.0,0.25
4346,"2021-04-16, 00:40",0,69,RT Bitcoin is above 62 000 BTC is currently at 62 799 00 Today,neutral,0.0,0.25
4347,"2021-04-16, 00:40",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4348,"2021-04-16, 00:40",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4349,"2021-04-16, 00:40",0,69,RT Bitcoin is above 62 000 BTC is currently at 62 799 00 Today,neutral,0.0,0.25
4350,"2021-04-16, 00:41",0,69,RT Bitcoin is above 62 000 BTC is currently at 62 799 00 Today,neutral,0.0,0.25
4351,"2021-04-16, 00:41",0,69,RT Bitcoin is above 62 000 BTC is currently at 62 799 00 Today,neutral,0.0,0.25
4352,"2021-04-16, 00:41",0,69,RT Bitcoin is above 62 000 BTC is currently at 62 799 00 Today,neutral,0.0,0.25
4353,"2021-04-16, 00:41",0,69,RT Bitcoin is above 62 000 BTC is currently at 62 799 00 Today,neutral,0.0,0.25
4354,"2021-04-16, 00:44",5,1,I looked at Bitcoin s orginal opening price It was 0008 A 25 00 1 time investment would have pur,neutral,0.0,0.0
4355,"2021-04-16, 00:44",0,1,RT I looked at Bitcoin s orginal opening price It was 0008 A 25 00 1 time investment would have purchased a li,neutral,0.0,0.0
4356,"2021-04-16, 00:45",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4357,"2021-04-16, 00:46",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4358,"2021-04-16, 00:46",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4359,"2021-04-16, 00:47",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4360,"2021-04-16, 00:48",0,90,RT DigiFinex will list and open trading Safebtc on Apr 15 2021 at 19 00 Trading pair SAFEBTC USDT Sa,neutral,0.0,0.5
4361,"2021-04-16, 00:48",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4362,"2021-04-16, 00:48",0,0,635 000 BTC SHORTED 63 500 0 16 04 21 00 48 22 Binance BTCUSDT See you later bitcoin hater sommonero,neutral,0.0,0.0
4363,"2021-04-16, 00:49",0,7116,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0
4364,"2021-04-16, 00:49",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4365,"2021-04-16, 00:49",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4366,"2021-04-16, 00:53",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
4367,"2021-04-16, 00:53",0,48,RT The Cricket is BACK 14 00 GMT IPL Place your bets now 1 SPunjab Kings 1 83 WINNER 2 R,neutral,0.0,0.0
4368,"2021-04-16, 00:53",0,2601,RT 100 to someone who retweets this and follows in 24 hours giveaway Bi,neutral,0.0,0.0
4369,"2021-04-16, 00:54",0,6683,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.45454545454545453
